username,text,retweets,favorites,replies,tweet_id,user_id,date,hashtags,mentions,tweet_location,query,month,year,user_location
Wishyoudie1,"Man, seriously? Disaat masa pandemic gini dimasa semua manusia seharusnya saling bergandengan tangan, masih ada manusia yang masih ingin merasa unggul dalam hal materi terlebih memperlihatkan apa yang sudah didapat, tunjangan lah, tf keluarga lah. Go fuck yourself man! Norak!",0,0,0,1261771817183670272,1160729851474534401,2020-05-16 21:33:38+00:00,,,,fuck yourself,5,2020,"Kota Bandung, Jawa Barat"
iknwGames,"Bro no offence to you, and i am not trying to impose any hate. All i want is people can be a little bit more positive. People have been making this game for 6 years. People are meant to support, i mean put yourself in their shoes. I certainly don’t give a fuck about likes.",0,0,1,1261779371536216064,711527821370269696,2020-05-16 22:03:39+00:00,,,,fuck yourself,5,2020,"Bhubaneshwar, India"
Matt91516698,China itself is unreliable entity. Go fuck yourself you mother fucker #ChinaMustPay,0,1,0,1261781409632419840,1126267857283608576,2020-05-16 22:11:45+00:00,#ChinaMustPay,,,fuck yourself,5,2020,Hong Kong
vmedleen,"tbh hun, theres absolutely nothing wrong with being vain. its just loving yourself as much as you can, i think problems come in when your vanity turns into being inconsiderate of others but again this would be in specific situations. do what ya want!!! fuck everyone else",0,1,0,1261783484030476290,3222379234,2020-05-16 22:20:00+00:00,,,,fuck yourself,5,2020,ldn
gurrrii,I dont know who needs to hear this but please give a fuck about yourself first,18,84,2,1261798032263147520,1142306341681131521,2020-05-16 23:17:48+00:00,,,,fuck yourself,5,2020,new delhi
Tefflontsg,"If you camp in modern warfare, I mean this from the bottom of my heart, go fuck yourself",0,1,0,1261821703400775680,1214119227231092736,2020-05-17 00:51:52+00:00,,,,fuck yourself,5,2020,Iran 
theawnishmishra,Hey @YUVSTRONG12 @harbhajan_singh your father Shahid Afridi want to join politics. Go give him some hands in his begging for jihadist or if you have balls then you know what you have to say. Otherwise go fuck yourself. He is working for his country ,0,4,0,1261824084158984192,989393134801977344,2020-05-17 01:01:19+00:00,,@YUVSTRONG12 @harbhajan_singh,,fuck yourself,5,2020,"Surat, India"
AshleyShammah,"You are beautiful the way you are, you dont not need people's validation to feel good, you have all the right in the world to feel good and appreciate yourself for who you are. God made you in his own image. Fuck what people say they arent even the half of you. you are amaizing",0,0,0,1261844249089212416,1117424194638139392,2020-05-17 02:21:27+00:00,,,,fuck yourself,5,2020,Malaysia
inipaanlah,Go. Fuck. Yourself.,0,0,0,1261846164283899904,710387479,2020-05-17 02:29:04+00:00,,,,fuck yourself,5,2020,Malaysia
MadsVsp,if you deliberately go outside and go in groups just to protest because your ego is bigger than your brain then you literally deserve to catch corona . i have NOT been in isolation for 9 weeks just so that you can misuse the word consent and make yourself look like a twat.fuck u,0,0,0,1261851450159874049,1227270824543039488,2020-05-17 02:50:04+00:00,,,,fuck yourself,5,2020,In bed 
skinnyhungry,"have you ever said to yourself ""don't purge"" bcs your body might need the nutrients but ended up purging anyway? because these are scary as fuck",2,13,2,1261860915164491776,960527352580030464,2020-05-17 03:27:41+00:00,,,,fuck yourself,5,2020,TW
indahwahyu81_,"Memory, memory now You are nothing but a memory, memory now You're burning out 移り変わり行く世代交代 後追いはしない新時代 Memory, memory now Go on and fuck yourself Go on and fuck yourself #ONEOKROCK #35xxxv pic.twitter.com/3m5Io2f2LB",1,2,0,1261877838317146116,385777259,2020-05-17 04:34:55+00:00,#ONEOKROCK #35xxxv,,,fuck yourself,5,2020,Semarang 
iamnityapriya,"Actually if you don’t give a fuck, you wouldn’t explain yourself. But you do address those who both criticise and hate on you, over and over again. So guess what? ",1,3,1,1261880653722710017,95357844,2020-05-17 04:46:07+00:00,,,,fuck yourself,5,2020,"Perlis, Malaysia"
Sonny52674438,"To LA mayor Eric Garcetti , please, GO FUCK YOURSELF!",4,5,0,1261882207024508928,1252139489754939393,2020-05-17 04:52:17+00:00,,,,fuck yourself,5,2020,FUCK CHINA
Jaarfuckingvis,Who gives a fuck eh? Do what you gotta do to make yourself feel at ease.,72,109,0,1261882312066646017,97044554,2020-05-17 04:52:42+00:00,,,,fuck yourself,5,2020,Singapore
haziq_samsudin,"Who would gives a fuck about you? Please, you need to learn to stand by your own. Loving yourself when nobody’s care about you. Nowadays you can’t even trust your own family. Believe me, learn how to survive by your own and stop hoping for others to be on your side.",0,1,0,1261888982201233411,900791753267007488,2020-05-17 05:19:12+00:00,,,,fuck yourself,5,2020,"Penang, Malaysia"
_overdoseee,go fuck yourself,0,2,1,1261893299104657409,955087233534509058,2020-05-17 05:36:22+00:00,,,,fuck yourself,5,2020,inx
pppaperpeople,If you're a Virgin just go fuck yourself idiots. ,0,4,0,1261894391980896258,1253346163266371585,2020-05-17 05:40:42+00:00,,,,fuck yourself,5,2020,"Himachal Pradesh, India"
SplendentSweven,"So you'd need to make it an overnight trip to do Phoenix? If you EVER decide to treat yourself, just for the fuck of it, and go on a weekend vacation for Phoenix Rainforest, I recommend staying at the Best Western in Tempe off the 202 Best. Beds. Ever. And an indoor pool.",0,0,1,1261895000331358208,3163073695,2020-05-17 05:43:07+00:00,,,,fuck yourself,5,2020,So Cal
Crexmylxtte,"""If you catch yourself BEGGING someone for.....human decency? a response? time together clarity? respect? some compassion? some kindness? You need to take a step back and realize that you're begging someone for the bare minimum . That's ridiculous and beneath you . Fuck that"" ",1,5,0,1261899895998275584,968793615672664064,2020-05-17 06:02:34+00:00,,,,fuck yourself,5,2020,"Lumut, Perak"
indiehardmusic,"@Mr_Faisu_07 you should go fuck yourself.. “Kaha gaya tumlok ka engagement"" Most disliked video of india ka award mil gaya!!",0,0,0,1261903116959485952,1231903289706504192,2020-05-17 06:15:22+00:00,,@Mr_Faisu_07,,fuck yourself,5,2020,"Mumbai, India"
alfarismaulana1,all perceptions and labels that are given to you by someone else??? fuck that men... only you can describe yourself!!!,1,0,0,1261914060704137217,1117206777559257088,2020-05-17 06:58:51+00:00,,,,fuck yourself,5,2020,"Kota Padang, Sumatera Barat"
scar1xt,Life is filled with fucking losers and the only person you can happily bet on to not fuck you over is yourself.,0,0,1,1261916870086516737,860054185219301376,2020-05-17 07:10:01+00:00,,,,fuck yourself,5,2020,Indonesia
rahmanfauzi776,"Destroy yourself, see who gives a fuck,",0,0,0,1261923834812182528,1882419427,2020-05-17 07:37:42+00:00,,,,fuck yourself,5,2020,south tangerang
Afiqqayyum__,just take a good care for yourself and dont give a fuck on a person like that,0,1,1,1261926657398435840,1180679529271967745,2020-05-17 07:48:55+00:00,,,,fuck yourself,5,2020,Malaysia
RCBisUNLUCKY,"Who the fuck are you tu judge kp , judge yourself first . What u r ?? Kp has player intl cricket ?? What the fuck you do ?? Just cristise . ",0,0,0,1261929589980516354,1093047635538137088,2020-05-17 08:00:34+00:00,,,,fuck yourself,5,2020,"Agartala, India"
Cuntyshy,يالسه أقول حق اختي اسم الأغنية go fuck yourself و حرمت اخوي حسبت قاعده ارسمها و قالت شو رايج أنا وأنتي احسن,0,0,0,1261942313561063426,835899396902498304,2020-05-17 08:51:07+00:00,,,,fuck yourself,5,2020,Abu Dhabi
marianmae__,"So, this dickhead messaged my girlfriend. It goes like; ""pokpok"", ""...puro nakasando o tube, wala namang dede..."", ""dapat sayo, malandi na tawag eh"". SERIOUSLY MOTHERFUCKER? Why don't you fuck yourself? Grow some balls, that's all u had to say? Watch my friend glow, asshole.",0,3,0,1261945685823242247,997768320332918784,2020-05-17 09:04:31+00:00,,,,fuck yourself,5,2020,paradi$e
Freakoh,Be #atmanirbhar is a polite way of saying go fuck yourself.,0,1,0,1261952547863949312,105498404,2020-05-17 09:31:48+00:00,#atmanirbhar,,,fuck yourself,5,2020,"Thane, India"
SanskariVines_,"Do you also whisper ""what the fuck"" to yourself atleast 96 times in a day, or are you normal ?",0,1,0,1261955867651563520,1034697037340729344,2020-05-17 09:44:59+00:00,,,,fuck yourself,5,2020,"Maharashtra, India"
bhaveshsrao,"colleges be like: give assignments, get extremely tired, attend zoom, no clue about your job, give online exams, fuck yourself, and yes, no graduation day or farewell for ya'll but yes do pay fees for your future children already ",0,0,0,1261958641256669186,469405843,2020-05-17 09:56:00+00:00,,,,fuck yourself,5,2020,"Mumbai, India "
shaggynickx,"Jinn logo ne rapid unfollow kiya, you c an go fuck yourself :)",0,7,1,1261966749735350274,1131128003449069568,2020-05-17 10:28:14+00:00,,,,fuck yourself,5,2020,"Irvine, CA"
anwer_jlal,"FUCK YOU,Go and fuck yourself I already fucked her Tarzan of his time and the Jews time put your head in your clown or dogs ass,YOU CAN'T Hitler we are not your agent,employee,slave...not for dirtiest,government,its members what walk on earth through history,Muslims,not your dogs pic.twitter.com/xxzBmQF9kk",0,0,0,1261967807719321600,906432853961003008,2020-05-17 10:32:26+00:00,,,,fuck yourself,5,2020,Iraq
Muzzu1415,What the fuck you are talking about..why don't you include yourself for example..tumhari nude pic nahi dekh sakta hai...dusri ki wife sister and all ko dekh sakta tumhari family ko nahi dekh sakta...next time example soch samjh r diya karo @thenutrigurl https://youtu.be/Yr_ofz7KwW4,0,0,0,1261969536242368513,158297482,2020-05-17 10:39:18+00:00,,@thenutrigurl,,fuck yourself,5,2020,"jamshedpur, india"
k4nash1,"no shit, what the fuck hahahaaha i made an essay about “where do you see yourself in 15 years” and kulot salot literally graded me with “?” Hahdjdjshhaz ",0,1,1,1261971055456870400,898522306128994304,2020-05-17 10:45:20+00:00,,,,fuck yourself,5,2020,ph
Kaistal_Shine,"Toxic talaga sa relationship ang ganito. Don't beat around the bush Seulgi. Tell him na. At least may idea na si Jb. Stop torturing yourself and him. Akala ko na matapang ka? At Jb, please give her the assurance that she needs. Fuck. ",1,1,0,1262010708780146689,2259852324,2020-05-17 13:22:54+00:00,,,,fuck yourself,5,2020,Philippines
brigittemrcln,expose yourself ; 1. yes 2. yes 3. no 4. maroon 5. a 6. fuck u 7. both 8. every 06/07 9. iloveyou 10. 18 11. yes 12. yes 13. ,0,1,0,1262017056767004672,1897054033,2020-05-17 13:48:08+00:00,,,,fuck yourself,5,2020,makati ph
onefallpaul,"Dude PREACH. 100% I love you brother. This is the solidarity a community needs: We don't have to agree all the time but this narrative of ""MY OPINION IS RIGHT, GO FUCK YOURSELF"" Suits nobody. - It's Easy to hate. I get that. but if you find common ground? You might find friends!",0,2,1,1262019569474035712,875668024572997633,2020-05-17 13:58:07+00:00,,,,fuck yourself,5,2020,Unknown
Kurtgabby18,Fubu daw hahahaha di naman ako parausan no! Fuck yourself son of a bitch ,0,0,0,1262020430740643842,1019230061507932161,2020-05-17 14:01:32+00:00,,,,fuck yourself,5,2020,pasay city
Yoddn,"Cowo2 anjeng neh paham kaga sih soal consent tod. Kalo gabisa elegan lo threat someone, go fuck yourself lah kalo modal peler.",2,4,2,1262037167460794369,181478979,2020-05-17 15:08:02+00:00,,,,fuck yourself,5,2020,Jakarta
sitiyuli5,"Destroy yourself, see who gives a fuck,",0,0,0,1262037401112686596,1862491807,2020-05-17 15:08:58+00:00,,,,fuck yourself,5,2020,jakarta
thatsharmaboy,"‘Doesn’t want people getting used to cash transfer’ FFS! Stop implying that other people lazy just to feel good about yourself. People need the social net to survive, and not for leading a life of comfort. ",0,0,0,1262044484189200384,55815772,2020-05-17 15:37:07+00:00,,,,fuck yourself,5,2020,"Pune, India"
_mission_hasao_,Do you guys ever just look at your sibling nd think to yourself what if I just slap the fuck out of this fool right now ,0,1,0,1262044927439056896,832591989799477248,2020-05-17 15:38:53+00:00,,,,fuck yourself,5,2020,la-la land
himanish2006,get our madrasachap! go and fuck yourself with this logic..,0,0,0,1262048646721228800,847664617878732800,2020-05-17 15:53:39+00:00,,,,fuck yourself,5,2020,Bangalore
Jejep_ot,Kereenn,0,0,1,1262050187733696512,1188282336686665728,2020-05-17 15:59:47+00:00,,,,fuck yourself,5,2020,Jahanam
brainsecretions,"#Truestories: 1 Fourteen years old . Listening to Eminem's lose yourself for the first time . Me : So what's does ""Success is my only motherfucking option"" mean ? Super enlightened cool bro : You should fight for success even if you have to fuck your mom. The End. #COVID19",0,0,0,1262051219364876289,510288065,2020-05-17 16:03:53+00:00,#Truestories #COVID19,,,fuck yourself,5,2020,"Karnataka, India"
CocteauLied,"Oh for fucks sake! Get over yourself. People for years have been trying to make any criticism into bullying, attacks, and hate speech. And all hate speech truly is is anything people say that you hate. Stop being a propaganda mouthpiece for @GovInslee!",0,2,0,1262051865677553667,1240138960942268419,2020-05-17 16:06:27+00:00,,@GovInslee,,fuck yourself,5,2020,San Angeles
iona_lladoc,"pls fuck yourself, ok na sana pero ung comment tlga na nireplayan mo eh smh ",0,0,0,1262058670872920065,1029333512673873920,2020-05-17 16:33:29+00:00,,,,fuck yourself,5,2020,philippines
VisualDillion,If you feel I need your advice I don’t. If you can’t take your own advice and better yourself fuck am I going to listen to you for?,0,0,0,1262061712611688453,2888714068,2020-05-17 16:45:34+00:00,,,,fuck yourself,5,2020,Unknown
bowen_pete,Hey Jerry...go fuck yourself https://twitter.com/jerrythornton1/status/1262044295407767557 pic.twitter.com/Unxgcxe3B8,1,10,9,1262064897921216513,819421225,2020-05-17 16:58:14+00:00,,,,fuck yourself,5,2020,"Phuket, Thailand"
Jejep_ot,Bagus loh padahal,0,0,1,1262074098718347265,1188282336686665728,2020-05-17 17:34:47+00:00,,,,fuck yourself,5,2020,Jahanam
RajendranKogila,Go fuck yourself,1,1,0,1262080301452242946,221274498,2020-05-17 17:59:26+00:00,,,,fuck yourself,5,2020,Singapore
owhnm,It’s not easy to stop giving a fuck about others. But you DEFINITELY can. Starter pack - focus on improving yourself. - deeply understand your WHYs - do mildly uncomfortable things to begin with. Flex that uncomfortable muscle from time to time.,0,0,0,1262085720056848384,1212277771054878720,2020-05-17 18:20:58+00:00,,,,fuck yourself,5,2020,India
ClumsyDesii,"Fuck. I don't know what you've been through, but I can assure you that you're not someone who's absence won't matter. Have faith in yourself, people love you. I wish you loads of success bb ",0,1,1,1262093990758735872,822451990076657665,2020-05-17 18:53:50+00:00,,,,fuck yourself,5,2020,Mumbai
fuck_sfa,My comment would be more of a question. Did Rangers go out that day to kill our fans? At the same time. Ask yourself. Did your cult go out everyday to shag kids? OK. Away you go.,0,4,2,1262101149882241027,1248638677292589059,2020-05-17 19:22:17+00:00,,,,fuck yourself,5,2020,"Doha, Qatar"
Raneemalfii,i feel sad for you ، find yourself and don’t need anybody else it’s been long time and you still the same — Funny how you think about me if u know you me stupid you will understand that I don't give a fuck about humans . fuck… https://curiouscat.qa/Raneemalfii/post/1098577680,0,0,0,1262108963828576256,902322329035919361,2020-05-17 19:53:20+00:00,,,,fuck yourself,5,2020,"Riyadh, Kingdom of Saudi Arabia"
ekaurdin,"A lot of us say hurtful things and don’t even realise it, if you say you’re woke and aware, why don’t your actions show it? If you’re unaware then please educate yourself, take the hints and stop saying that ‘oh, it was a harmless joke’, fuck off",0,7,0,1262131588466442240,972220263185244160,2020-05-17 21:23:14+00:00,,,,fuck yourself,5,2020,"Lahore, Pakistan"
Jejep_ot,Alhamdulillah menu sahur hari ini pake overthinking ditambah dikit guilty pleasure hehe,0,1,0,1262134039076470784,1188282336686665728,2020-05-17 21:32:58+00:00,,,,fuck yourself,5,2020,Jahanam
hchyuck00,If you don’t stan every memeber of nct why the fuck call yourself a NCTzen it literally says NCT in it.,3,8,0,1262134787688370176,1230664251729051648,2020-05-17 21:35:57+00:00,,,,fuck yourself,5,2020,"Seoul, Republic of Korea"
